PERMNO,date,TICKER,RET
22752,2007/07/10,MRK,-0.015378
22752,2007/07/11,MRK,0.004932
22752,2007/07/12,MRK,0.038241
22752,2007/07/13,MRK,0.001576
22752,2007/07/16,MRK,-0.000393
22752,2007/07/17,MRK,-0.011017
22752,2007/07/18,MRK,-0.006565
22752,2007/07/19,MRK,-0.012014
22752,2007/07/20,MRK,-0.006486
22752,2007/07/23,MRK,0.067523
22752,2007/07/24,MRK,-0.011657
22752,2007/07/25,MRK,0.032096
22752,2007/07/26,MRK,-0.026414
22752,2007/07/27,MRK,-0.035598
22752,2007/07/30,MRK,0.000000
22752,2007/07/31,MRK,-0.009377
22752,2007/08/01,MRK,0.027593
22752,2007/08/02,MRK,0.012152
22752,2007/08/03,MRK,-0.026142
22752,2007/08/06,MRK,0.021078
22752,2007/08/07,MRK,0.005453
22752,2007/08/08,MRK,0.014139
22752,2007/08/09,MRK,-0.017571
22752,2007/08/10,MRK,-0.010886
22752,2007/08/13,MRK,-0.006289
22752,2007/08/14,MRK,-0.012460
22752,2007/08/15,MRK,-0.003004
22752,2007/08/16,MRK,-0.006428
22752,2007/08/17,MRK,0.003235
22752,2007/08/20,MRK,0.007255
22752,2007/08/21,MRK,-0.004202
22752,2007/08/22,MRK,0.011855
22752,2007/08/23,MRK,0.002780
22752,2007/08/24,MRK,0.006337
22752,2007/08/27,MRK,-0.013774
22752,2007/08/28,MRK,-0.018156
22752,2007/08/29,MRK,0.014428
22752,2007/08/30,MRK,-0.005208
22752,2007/08/31,MRK,0.010270
22752,2007/09/04,MRK,-0.002591
22752,2007/09/05,MRK,-0.005196
22752,2007/09/06,MRK,0.021660
22752,2007/09/07,MRK,-0.017832
22752,2007/09/10,MRK,0.004842
22752,2007/09/11,MRK,0.002811
22752,2007/09/12,MRK,-0.005606
22752,2007/09/13,MRK,0.003825
22752,2007/09/14,MRK,-0.006418
22752,2007/09/17,MRK,-0.002624
22752,2007/09/18,MRK,0.023477
22752,2007/09/19,MRK,0.019577
22752,2007/09/20,MRK,-0.003491
22752,2007/09/21,MRK,0.008564
22752,2007/09/24,MRK,-0.002702
22752,2007/09/25,MRK,0.011610
22752,2007/09/26,MRK,0.006121
22752,2007/09/27,MRK,-0.005703
22752,2007/09/28,MRK,-0.011663
22752,2007/10/01,MRK,0.014316
22752,2007/10/02,MRK,-0.015449
22752,2007/10/03,MRK,0.010267
22752,2007/10/04,MRK,0.013615
22752,2007/10/05,MRK,0.012297
22752,2007/10/08,MRK,-0.006728
22752,2007/10/09,MRK,0.009031
22752,2007/10/10,MRK,-0.007459
22752,2007/10/11,MRK,-0.003569
22752,2007/10/12,MRK,0.008861
22752,2007/10/15,MRK,-0.004111
22752,2007/10/16,MRK,-0.004879
22752,2007/10/17,MRK,0.007354
22752,2007/10/18,MRK,-0.000562
22752,2007/10/19,MRK,-0.005244
22752,2007/10/22,MRK,0.028808
22752,2007/10/23,MRK,0.031479
22752,2007/10/24,MRK,-0.002839
22752,2007/10/25,MRK,0.015303
22752,2007/10/26,MRK,0.009113
22752,2007/10/29,MRK,0.003300
22752,2007/10/30,MRK,0.001558
22752,2007/10/31,MRK,0.006913
22752,2007/11/01,MRK,-0.015448
22752,2007/11/02,MRK,-0.023013
22752,2007/11/05,MRK,-0.001963
22752,2007/11/06,MRK,0.001073
22752,2007/11/07,MRK,-0.031970
22752,2007/11/08,MRK,0.010517
22752,2007/11/09,MRK,0.020632
22752,2007/11/12,MRK,0.001610
22752,2007/11/13,MRK,0.026790
22752,2007/11/14,MRK,-0.003305
22752,2007/11/15,MRK,0.010820
22752,2007/11/16,MRK,0.007942
22752,2007/11/19,MRK,-0.002227
22752,2007/11/20,MRK,-0.005665
22752,2007/11/21,MRK,-0.024171
22752,2007/11/23,MRK,0.020170
22752,2007/11/26,MRK,-0.001214
22752,2007/11/27,MRK,0.023442
22752,2007/11/28,MRK,0.017306
22752,2007/11/29,MRK,-0.000667
22752,2007/11/30,MRK,-0.009346
22752,2007/12/03,MRK,-0.009939
22752,2007/12/04,MRK,-0.006466
22752,2007/12/05,MRK,0.023805
22752,2007/12/06,MRK,0.001683
22752,2007/12/07,MRK,0.019664
22752,2007/12/10,MRK,0.001648
22752,2007/12/11,MRK,-0.006089
22752,2007/12/12,MRK,-0.011258
22752,2007/12/13,MRK,0.001172
22752,2007/12/14,MRK,-0.003680
22752,2007/12/17,MRK,-0.001343
22752,2007/12/18,MRK,0.004202
22752,2007/12/19,MRK,-0.006696
22752,2007/12/20,MRK,-0.013482
22752,2007/12/21,MRK,0.010420
22752,2007/12/24,MRK,0.009975
22752,2007/12/26,MRK,-0.005357
22752,2007/12/27,MRK,-0.014305
22752,2007/12/28,MRK,0.002390
22752,2007/12/31,MRK,-0.010220
22752,2008/01/02,MRK,-0.012734
22752,2008/01/03,MRK,-0.000872
22752,2008/01/04,MRK,-0.008200
22752,2008/01/07,MRK,0.018821
22752,2008/01/08,MRK,0.030041
22752,2008/01/09,MRK,0.014080
22752,2008/01/10,MRK,-0.000496
22752,2008/01/11,MRK,0.001323
22752,2008/01/14,MRK,-0.012717
22752,2008/01/15,MRK,-0.026765
22752,2008/01/16,MRK,0.002922
22752,2008/01/17,MRK,-0.059640
22752,2008/01/18,MRK,-0.028249
22752,2008/01/22,MRK,-0.036947
22752,2008/01/23,MRK,-0.020253
22752,2008/01/24,MRK,-0.014908
22752,2008/01/25,MRK,-0.035714
22752,2008/01/28,MRK,0.030550
22752,2008/01/29,MRK,-0.025178
22752,2008/01/30,MRK,-0.027494
22752,2008/01/31,MRK,-0.012637
22752,2008/02/01,MRK,-0.002603
22752,2008/02/04,MRK,0.032405
22752,2008/02/05,MRK,-0.032020
22752,2008/02/06,MRK,-0.005223
22752,2008/02/07,MRK,-0.000219
22752,2008/02/08,MRK,-0.025602
22752,2008/02/11,MRK,0.017516
22752,2008/02/12,MRK,0.026926
22752,2008/02/13,MRK,0.022351
22752,2008/02/14,MRK,-0.014084
22752,2008/02/15,MRK,0.013433
22752,2008/02/19,MRK,-0.009678
22752,2008/02/20,MRK,-0.001062
22752,2008/02/21,MRK,-0.018928
22752,2008/02/22,MRK,-0.001301
22752,2008/02/25,MRK,0.015628
22752,2008/02/26,MRK,-0.008549
22752,2008/02/27,MRK,-0.020479
22752,2008/02/28,MRK,-0.005282
22752,2008/02/29,MRK,-0.019912
22752,2008/03/03,MRK,-0.005418
22752,2008/03/04,MRK,-0.006809
22752,2008/03/05,MRK,-0.002971
22752,2008/03/06,MRK,-0.019884
22752,2008/03/07,MRK,-0.015098
22752,2008/03/10,MRK,-0.011737
22752,2008/03/11,MRK,0.025691
22752,2008/03/12,MRK,0.003072
22752,2008/03/13,MRK,-0.012250
22752,2008/03/14,MRK,-0.022895
22752,2008/03/17,MRK,0.021479
22752,2008/03/18,MRK,0.032019
22752,2008/03/19,MRK,-0.004631
22752,2008/03/20,MRK,0.008607
22752,2008/03/24,MRK,0.020526
22752,2008/03/25,MRK,0.009491
22752,2008/03/26,MRK,0.000672
22752,2008/03/27,MRK,0.001790
22752,2008/03/28,MRK,-0.006029
22752,2008/03/31,MRK,-0.147383
22752,2008/04/01,MRK,0.009750
22752,2008/04/02,MRK,-0.031837
22752,2008/04/03,MRK,0.033962
22752,2008/04/04,MRK,0.042753
22752,2008/04/07,MRK,0.019500
22752,2008/04/08,MRK,0.002943
22752,2008/04/09,MRK,0.000978
22752,2008/04/10,MRK,0.018808
22752,2008/04/11,MRK,-0.013666
22752,2008/04/14,MRK,0.006320
22752,2008/04/15,MRK,-0.004348
22752,2008/04/16,MRK,-0.022077
22752,2008/04/17,MRK,-0.027040
22752,2008/04/18,MRK,0.013768
22752,2008/04/21,MRK,-0.003270
22752,2008/04/22,MRK,-0.028261
22752,2008/04/23,MRK,0.002856
22752,2008/04/24,MRK,0.034956
22752,2008/04/25,MRK,0.018764
22752,2008/04/28,MRK,0.017682
22752,2008/04/29,MRK,-0.103764
22752,2008/04/30,MRK,0.024233
22752,2008/05/01,MRK,0.023922
22752,2008/05/02,MRK,0.010783
22752,2008/05/05,MRK,-0.009906
22752,2008/05/06,MRK,-0.003592
22752,2008/05/07,MRK,0.004377
22752,2008/05/08,MRK,0.002051
22752,2008/05/09,MRK,-0.002558
22752,2008/05/12,MRK,0.016158
22752,2008/05/13,MRK,-0.011358
22752,2008/05/14,MRK,0.016850
22752,2008/05/15,MRK,0.004268
22752,2008/05/16,MRK,0.000000
22752,2008/05/19,MRK,0.000500
22752,2008/05/20,MRK,-0.006996
22752,2008/05/21,MRK,-0.015350
22752,2008/05/22,MRK,-0.002556
22752,2008/05/23,MRK,-0.007430
22752,2008/05/27,MRK,-0.003098
22752,2008/05/28,MRK,0.001036
22752,2008/05/29,MRK,0.006725
22752,2008/05/30,MRK,0.001028
22752,2008/06/02,MRK,-0.020277
22752,2008/06/03,MRK,0.004716
22752,2008/06/04,MRK,0.005215
22752,2008/06/05,MRK,0.018863
22752,2008/06/06,MRK,-0.035999
22752,2008/06/09,MRK,-0.013337
22752,2008/06/10,MRK,-0.016221
22752,2008/06/11,MRK,-0.018137
22752,2008/06/12,MRK,-0.009236
22752,2008/06/13,MRK,0.003672
22752,2008/06/16,MRK,-0.014636
22752,2008/06/17,MRK,-0.009426
22752,2008/06/18,MRK,0.005190
22752,2008/06/19,MRK,0.021228
22752,2008/06/20,MRK,-0.013202
22752,2008/06/23,MRK,0.019926
22752,2008/06/24,MRK,0.033491
22752,2008/06/25,MRK,-0.001350
22752,2008/06/26,MRK,-0.021092
22752,2008/06/27,MRK,0.021547
22752,2008/06/30,MRK,0.019200
22752,2008/07/01,MRK,0.017777
22752,2008/07/02,MRK,-0.008342
22752,2008/07/03,MRK,0.010778
22752,2008/07/07,MRK,-0.048114
22752,2008/07/08,MRK,0.010109
22752,2008/07/09,MRK,0.002434
22752,2008/07/10,MRK,-0.001619
22752,2008/07/11,MRK,-0.006757
22752,2008/07/14,MRK,0.003265
22752,2008/07/15,MRK,-0.007865
22752,2008/07/16,MRK,0.001367
22752,2008/07/17,MRK,0.009009
22752,2008/07/18,MRK,0.019481
22752,2008/07/21,MRK,-0.062367
22752,2008/07/22,MRK,-0.113218
22752,2008/07/23,MRK,0.014044
22752,2008/07/24,MRK,0.014164
22752,2008/07/25,MRK,0.014277
22752,2008/07/28,MRK,-0.018972
22752,2008/07/29,MRK,0.010917
22752,2008/07/30,MRK,0.017279
22752,2008/07/31,MRK,-0.002123
22752,2008/08/01,MRK,0.010942
22752,2008/08/04,MRK,0.004209
22752,2008/08/05,MRK,0.038922
22752,2008/08/06,MRK,0.017291
22752,2008/08/07,MRK,-0.011898
22752,2008/08/08,MRK,0.030677
22752,2008/08/11,MRK,-0.001113
22752,2008/08/12,MRK,0.007240
22752,2008/08/13,MRK,-0.011888
22752,2008/08/14,MRK,0.005596
22752,2008/08/15,MRK,0.006121
22752,2008/08/18,MRK,-0.012445
22752,2008/08/19,MRK,-0.012882
22752,2008/08/20,MRK,-0.008794
22752,2008/08/21,MRK,-0.003434
22752,2008/08/22,MRK,0.012924
22752,2008/08/25,MRK,-0.007655
22752,2008/08/26,MRK,0.012000
22752,2008/08/27,MRK,0.008752
22752,2008/08/28,MRK,0.018752
22752,2008/08/29,MRK,-0.020055
22752,2008/09/02,MRK,-0.023549
22752,2008/09/03,MRK,0.006316
22752,2008/09/04,MRK,-0.014422
22752,2008/09/05,MRK,0.003805
22752,2008/09/08,MRK,0.034402
22752,2008/09/09,MRK,-0.032131
22752,2008/09/10,MRK,-0.023879
22752,2008/09/11,MRK,0.014022
22752,2008/09/12,MRK,-0.005002
22752,2008/09/15,MRK,-0.032525
22752,2008/09/16,MRK,-0.013448
22752,2008/09/17,MRK,-0.035626
22752,2008/09/18,MRK,0.025699
22752,2008/09/19,MRK,-0.002819
22752,2008/09/22,MRK,-0.012249
22752,2008/09/23,MRK,-0.022258
22752,2008/09/24,MRK,0.023415
22752,2008/09/25,MRK,0.028599
22752,2008/09/26,MRK,-0.007723
22752,2008/09/29,MRK,-0.055417
22752,2008/09/30,MRK,0.040211
22752,2008/10/01,MRK,0.016793
22752,2008/10/02,MRK,-0.030851
22752,2008/10/03,MRK,0.021865
22752,2008/10/06,MRK,-0.054751
22752,2008/10/07,MRK,-0.037284
22752,2008/10/08,MRK,-0.013831
22752,2008/10/09,MRK,-0.080996
22752,2008/10/10,MRK,0.000763
22752,2008/10/13,MRK,0.121616
22752,2008/10/14,MRK,-0.009857
22752,2008/10/15,MRK,-0.088225
22752,2008/10/16,MRK,0.061371
22752,2008/10/17,MRK,0.010997
22752,2008/10/20,MRK,0.087719
22752,2008/10/21,MRK,-0.033226
22752,2008/10/22,MRK,-0.065399
22752,2008/10/23,MRK,0.029989
22752,2008/10/24,MRK,-0.051993
22752,2008/10/27,MRK,-0.019378
22752,2008/10/28,MRK,0.107010
22752,2008/10/29,MRK,-0.034018
22752,2008/10/30,MRK,0.052650
22752,2008/10/31,MRK,0.025174
22752,2008/11/03,MRK,-0.031664
22752,2008/11/04,MRK,0.038705
22752,2008/11/05,MRK,-0.077417
22752,2008/11/06,MRK,-0.029944
22752,2008/11/07,MRK,0.038047
22752,2008/11/10,MRK,-0.034924
22752,2008/11/11,MRK,-0.012899
22752,2008/11/12,MRK,-0.030127
22752,2008/11/13,MRK,0.067740
22752,2008/11/14,MRK,-0.042061
22752,2008/11/17,MRK,-0.049030
22752,2008/11/18,MRK,0.005387
22752,2008/11/19,MRK,-0.031382
22752,2008/11/20,MRK,-0.069143
22752,2008/11/21,MRK,0.035654
22752,2008/11/24,MRK,0.042623
22752,2008/11/25,MRK,0.014544
22752,2008/11/26,MRK,0.019372
22752,2008/11/28,MRK,0.015583
22752,2008/12/01,MRK,-0.069985
22752,2008/12/02,MRK,0.073642
22752,2008/12/03,MRK,0.005997
22752,2008/12/04,MRK,-0.055178
22752,2008/12/05,MRK,0.059600
22752,2008/12/08,MRK,0.019253
22752,2008/12/09,MRK,-0.025556
22752,2008/12/10,MRK,0.025466
22752,2008/12/11,MRK,-0.020015
22752,2008/12/12,MRK,0.022693
22752,2008/12/15,MRK,-0.016272
22752,2008/12/16,MRK,0.049248
22752,2008/12/17,MRK,-0.028305
22752,2008/12/18,MRK,0.022861
22752,2008/12/19,MRK,0.029560
22752,2008/12/22,MRK,0.018557
22752,2008/12/23,MRK,0.011000
22752,2008/12/24,MRK,-0.004760
22752,2008/12/26,MRK,-0.009224
22752,2008/12/29,MRK,-0.024138
22752,2008/12/30,MRK,0.045936
22752,2008/12/31,MRK,0.027027
22752,2009/01/02,MRK,0.019737
22752,2009/01/05,MRK,-0.015161
22752,2009/01/06,MRK,-0.018343
22752,2009/01/07,MRK,-0.016016
22752,2009/01/08,MRK,-0.004408
22752,2009/01/09,MRK,-0.021458
22752,2009/01/12,MRK,-0.008006
22752,2009/01/13,MRK,-0.002105
22752,2009/01/14,MRK,-0.021800
22752,2009/01/15,MRK,0.010784
22752,2009/01/16,MRK,0.002489
22752,2009/01/20,MRK,-0.010642
22752,2009/01/21,MRK,-0.011474
22752,2009/01/22,MRK,-0.004353
22752,2009/01/23,MRK,0.027322
22752,2009/01/26,MRK,-0.014539
22752,2009/01/27,MRK,0.020871
22752,2009/01/28,MRK,0.014452
22752,2009/01/29,MRK,0.005559
22752,2009/01/30,MRK,-0.013476
22752,2009/02/02,MRK,-0.004203
22752,2009/02/03,MRK,0.063665
22752,2009/02/04,MRK,-0.011243
22752,2009/02/05,MRK,0.006689
22752,2009/02/06,MRK,0.022259
22752,2009/02/09,MRK,-0.003900
22752,2009/02/10,MRK,-0.053507
22752,2009/02/11,MRK,0.024474
22752,2009/02/12,MRK,-0.012786
22752,2009/02/13,MRK,-0.020109
22752,2009/02/17,MRK,-0.004870
22752,2009/02/18,MRK,0.001049
22752,2009/02/19,MRK,-0.003841
22752,2009/02/20,MRK,-0.015072
22752,2009/02/23,MRK,-0.007829
22752,2009/02/24,MRK,0.023314
22752,2009/02/25,MRK,-0.021732
22752,2009/02/26,MRK,-0.067001
22752,2009/02/27,MRK,-0.070661
22752,2009/03/02,MRK,-0.031405
22752,2009/03/03,MRK,-0.016638
22752,2009/03/04,MRK,0.021692
22752,2009/03/05,MRK,-0.044454
22752,2009/03/06,MRK,0.027100
22752,2009/03/09,MRK,-0.076957
22752,2009/03/10,MRK,0.057647
22752,2009/03/11,MRK,-0.011712
22752,2009/03/12,MRK,0.095260
22752,2009/03/13,MRK,0.126508
22752,2009/03/16,MRK,-0.031770
22752,2009/03/17,MRK,0.015261
22752,2009/03/18,MRK,0.013153
22752,2009/03/19,MRK,-0.034125
22752,2009/03/20,MRK,0.026114
22752,2009/03/23,MRK,0.047156
22752,2009/03/24,MRK,-0.008220
22752,2009/03/25,MRK,-0.009009
22752,2009/03/26,MRK,0.002909
22752,2009/03/27,MRK,-0.015228
22752,2009/03/30,MRK,-0.022460
22752,2009/03/31,MRK,0.007533
22752,2009/04/01,MRK,0.008972
22752,2009/04/02,MRK,0.000371
22752,2009/04/03,MRK,-0.020000
22752,2009/04/06,MRK,0.007937
22752,2009/04/07,MRK,-0.014998
22752,2009/04/08,MRK,0.018652
22752,2009/04/09,MRK,-0.017190
22752,2009/04/13,MRK,-0.009506
22752,2009/04/14,MRK,-0.014203
22752,2009/04/15,MRK,0.022196
22752,2009/04/16,MRK,-0.015238
22752,2009/04/17,MRK,-0.004642
22752,2009/04/20,MRK,-0.019821
22752,2009/04/21,MRK,-0.066614
22752,2009/04/22,MRK,-0.024214
22752,2009/04/23,MRK,0.011319
22752,2009/04/24,MRK,0.009471
22752,2009/04/27,MRK,-0.000426
22752,2009/04/28,MRK,-0.011519
22752,2009/04/29,MRK,0.031506
22752,2009/04/30,MRK,0.014226
22752,2009/05/01,MRK,0.002475
22752,2009/05/04,MRK,0.013169
22752,2009/05/05,MRK,-0.001219
22752,2009/05/06,MRK,0.000813
22752,2009/05/07,MRK,0.024380
22752,2009/05/08,MRK,-0.015470
22752,2009/05/11,MRK,-0.016922
22752,2009/05/12,MRK,0.023770
22752,2009/05/13,MRK,0.027622
22752,2009/05/14,MRK,0.014803
22752,2009/05/15,MRK,-0.022265
22752,2009/05/18,MRK,0.010601
22752,2009/05/19,MRK,0.001166
22752,2009/05/20,MRK,0.012418
22752,2009/05/21,MRK,0.001150
22752,2009/05/22,MRK,0.001914
22752,2009/05/26,MRK,0.014903
22752,2009/05/27,MRK,0.002636
22752,2009/05/28,MRK,0.005257
22752,2009/05/29,MRK,0.030258
22752,2009/06/01,MRK,-0.001813
22752,2009/06/02,MRK,0.006175
22752,2009/06/03,MRK,-0.003971
22752,2009/06/04,MRK,-0.022834
22752,2009/06/05,MRK,-0.019187
22752,2009/06/08,MRK,-0.005370
22752,2009/06/09,MRK,-0.008099
22752,2009/06/10,MRK,-0.005054
22752,2009/06/11,MRK,0.023447
22752,2009/06/12,MRK,-0.004200
22752,2009/06/15,MRK,-0.042945
22752,2009/06/16,MRK,-0.021234
22752,2009/06/17,MRK,0.013917
22752,2009/06/18,MRK,0.035527
22752,2009/06/19,MRK,0.010136
22752,2009/06/22,MRK,-0.028174
22752,2009/06/23,MRK,-0.002780
22752,2009/06/24,MRK,0.013540
22752,2009/06/25,MRK,0.044008
22752,2009/06/26,MRK,0.016184
22752,2009/06/29,MRK,0.031481
22752,2009/06/30,MRK,0.003950
22752,2009/07/01,MRK,0.003219
22752,2009/07/02,MRK,-0.037077
22752,2009/07/06,MRK,0.032580
22752,2009/07/07,MRK,-0.009681
22752,2009/07/08,MRK,0.015206
22752,2009/07/09,MRK,-0.036733
22752,2009/07/10,MRK,-0.020733
22752,2009/07/13,MRK,0.013989
22752,2009/07/14,MRK,0.012677
22752,2009/07/15,MRK,0.020250
22752,2009/07/16,MRK,0.005774
22752,2009/07/17,MRK,-0.006817
22752,2009/07/20,MRK,0.009393
22752,2009/07/21,MRK,0.061203
22752,2009/07/22,MRK,-0.006745
22752,2009/07/23,MRK,0.027165
22752,2009/07/24,MRK,0.024463
22752,2009/07/27,MRK,-0.007099
22752,2009/07/28,MRK,-0.024374
22752,2009/07/29,MRK,-0.004997
22752,2009/07/30,MRK,0.002343
22752,2009/07/31,MRK,0.002338
22752,2009/08/03,MRK,0.000333
22752,2009/08/04,MRK,-0.005996
22752,2009/08/05,MRK,-0.007708
22752,2009/08/06,MRK,-0.008443
22752,2009/08/07,MRK,0.025204
22752,2009/08/10,MRK,0.016611
22752,2009/08/11,MRK,-0.008824
22752,2009/08/12,MRK,0.013518
22752,2009/08/13,MRK,0.007807
22752,2009/08/14,MRK,0.000000
22752,2009/08/17,MRK,-0.003228
22752,2009/08/18,MRK,-0.005505
22752,2009/08/19,MRK,0.025073
22752,2009/08/20,MRK,-0.004447
22752,2009/08/21,MRK,0.038928
22752,2009/08/24,MRK,-0.001843
22752,2009/08/25,MRK,0.013846
22752,2009/08/26,MRK,-0.008194
22752,2009/08/27,MRK,0.005814
22752,2009/08/28,MRK,-0.016733
22752,2009/08/31,MRK,0.003403
22752,2009/09/01,MRK,-0.019735
22752,2009/09/02,MRK,-0.018874
22752,2009/09/03,MRK,-0.018500
22752,2009/09/04,MRK,0.015212
22752,2009/09/08,MRK,0.008795
22752,2009/09/09,MRK,0.018728
22752,2009/09/10,MRK,0.012995
22752,2009/09/11,MRK,0.018148
22752,2009/09/14,MRK,0.010756
22752,2009/09/15,MRK,-0.005777
22752,2009/09/16,MRK,-0.016208
22752,2009/09/17,MRK,-0.004974
22752,2009/09/18,MRK,-0.004061
22752,2009/09/21,MRK,-0.001882
22752,2009/09/22,MRK,-0.015399
22752,2009/09/23,MRK,0.000000
22752,2009/09/24,MRK,-0.010214
22752,2009/09/25,MRK,0.007739
22752,2009/09/28,MRK,0.024960
22752,2009/09/29,MRK,-0.005620
22752,2009/09/30,MRK,-0.006907
22752,2009/10/01,MRK,-0.014227
22752,2009/10/02,MRK,0.015074
22752,2009/10/05,MRK,0.003791
22752,2009/10/06,MRK,0.023292
22752,2009/10/07,MRK,-0.009843
22752,2009/10/08,MRK,0.007456
22752,2009/10/09,MRK,0.004009
22752,2009/10/12,MRK,0.009214
22752,2009/10/13,MRK,-0.013390
22752,2009/10/14,MRK,0.014806
22752,2009/10/15,MRK,0.012158
22752,2009/10/16,MRK,-0.002703
22752,2009/10/19,MRK,0.015658
22752,2009/10/20,MRK,-0.000296
22752,2009/10/21,MRK,-0.030842
22752,2009/10/22,MRK,0.005814
22752,2009/10/23,MRK,-0.013386
22752,2009/10/26,MRK,-0.012643
22752,2009/10/27,MRK,0.012804
22752,2009/10/28,MRK,-0.011718
22752,2009/10/29,MRK,-0.023089
22752,2009/10/30,MRK,-0.012137
22752,2009/11/02,MRK,0.010669
22752,2009/11/03,MRK,-0.018874
22752,2009/11/04,MRK,0.064232
22752,2009/11/05,MRK,0.002145
22752,2009/11/06,MRK,-0.003669
22752,2009/11/09,MRK,0.025775
22752,2009/11/10,MRK,0.005384
22752,2009/11/11,MRK,-0.011604
22752,2009/11/12,MRK,-0.007225
22752,2009/11/13,MRK,0.003639
22752,2009/11/16,MRK,0.021450
22752,2009/11/17,MRK,0.014197
22752,2009/11/18,MRK,0.024789
22752,2009/11/19,MRK,0.005407
22752,2009/11/20,MRK,0.031984
22752,2009/11/23,MRK,-0.001097
22752,2009/11/24,MRK,-0.005491
22752,2009/11/25,MRK,0.009663
22752,2009/11/27,MRK,-0.007657
22752,2009/11/30,MRK,-0.002205
22752,2009/12/01,MRK,0.018503
22752,2009/12/02,MRK,-0.002169
22752,2009/12/03,MRK,-0.000815
22752,2009/12/04,MRK,-0.001904
22752,2009/12/07,MRK,0.000000
22752,2009/12/08,MRK,-0.009537
22752,2009/12/09,MRK,0.022008
22752,2009/12/10,MRK,0.010498
22752,2009/12/11,MRK,-0.002397
22752,2009/12/14,MRK,0.018883
22752,2009/12/15,MRK,0.006089
22752,2009/12/16,MRK,-0.006579
22752,2009/12/17,MRK,-0.012450
22752,2009/12/18,MRK,0.003219
22752,2009/12/21,MRK,0.007754
22752,2009/12/22,MRK,0.001592
22752,2009/12/23,MRK,-0.013245
22752,2009/12/24,MRK,-0.006980
22752,2009/12/28,MRK,0.008110
22752,2009/12/29,MRK,-0.005095
22752,2009/12/30,MRK,-0.001078
22752,2009/12/31,MRK,-0.014031
22752,2010/01/04,MRK,0.012863
22752,2010/01/05,MRK,0.004053
22752,2010/01/06,MRK,0.013455
22752,2010/01/07,MRK,0.001593
22752,2010/01/08,MRK,-0.000530
22752,2010/01/11,MRK,0.003979
22752,2010/01/12,MRK,-0.007926
22752,2010/01/13,MRK,0.036751
22752,2010/01/14,MRK,0.027228
22752,2010/01/15,MRK,-0.013003
22752,2010/01/19,MRK,0.029136
22752,2010/01/20,MRK,0.010094
22752,2010/01/21,MRK,-0.023154
22752,2010/01/22,MRK,-0.030190
22752,2010/01/25,MRK,-0.002830
22752,2010/01/26,MRK,-0.004644
22752,2010/01/27,MRK,0.001555
22752,2010/01/28,MRK,-0.017339
22752,2010/01/29,MRK,0.005531
22752,2010/02/01,MRK,0.003143
22752,2010/02/02,MRK,0.032376
22752,2010/02/03,MRK,-0.020738
22752,2010/02/04,MRK,-0.041839
22752,2010/02/05,MRK,-0.009973
22752,2010/02/08,MRK,-0.003812
22752,2010/02/09,MRK,-0.003280
22752,2010/02/10,MRK,-0.007403
22752,2010/02/11,MRK,0.018785
22752,2010/02/12,MRK,0.001085
22752,2010/02/16,MRK,0.020043
22752,2010/02/17,MRK,-0.008497
22752,2010/02/18,MRK,-0.001339
22752,2010/02/19,MRK,0.005363
22752,2010/02/22,MRK,-0.009869
22752,2010/02/23,MRK,-0.016433
22752,2010/02/24,MRK,0.011504
22752,2010/02/25,MRK,-0.009748
22752,2010/02/26,MRK,0.008477
22752,2010/03/01,MRK,0.010575
22752,2010/03/02,MRK,0.003220
22752,2010/03/03,MRK,-0.004814
22752,2010/03/04,MRK,-0.001881
22752,2010/03/05,MRK,0.009424
22752,2010/03/08,MRK,-0.003734
22752,2010/03/09,MRK,-0.008300
22752,2010/03/10,MRK,-0.009989
22752,2010/03/11,MRK,0.016090
22752,2010/03/12,MRK,0.007592
22752,2010/03/15,MRK,0.015877
22752,2010/03/16,MRK,0.005033
22752,2010/03/17,MRK,0.003690
22752,2010/03/18,MRK,0.009716
22752,2010/03/19,MRK,-0.010143
22752,2010/03/22,MRK,0.006306
22752,2010/03/23,MRK,0.005222
22752,2010/03/24,MRK,-0.012727
22752,2010/03/25,MRK,-0.006051
22752,2010/03/26,MRK,-0.009264
22752,2010/03/29,MRK,0.012290
22752,2010/03/30,MRK,-0.006070
22752,2010/03/31,MRK,-0.008232
22752,2010/04/01,MRK,0.009639
22752,2010/04/05,MRK,-0.008486
22752,2010/04/06,MRK,-0.003744
22752,2010/04/07,MRK,-0.012349
22752,2010/04/08,MRK,-0.000272
22752,2010/04/09,MRK,0.005166
22752,2010/04/12,MRK,-0.003246
22752,2010/04/13,MRK,-0.004070
22752,2010/04/14,MRK,-0.013352
22752,2010/04/15,MRK,-0.004695
22752,2010/04/16,MRK,-0.009157
22752,2010/04/19,MRK,0.005321
22752,2010/04/20,MRK,0.004457
22752,2010/04/21,MRK,-0.036606
22752,2010/04/22,MRK,-0.027922
22752,2010/04/23,MRK,0.050044
22752,2010/04/26,MRK,-0.012972
22752,2010/04/27,MRK,-0.014857
22752,2010/04/28,MRK,0.002320
22752,2010/04/29,MRK,0.019965
22752,2010/04/30,MRK,-0.005957
22752,2010/05/03,MRK,0.006564
22752,2010/05/04,MRK,0.015310
22752,2010/05/05,MRK,-0.006144
22752,2010/05/06,MRK,-0.037089
22752,2010/05/07,MRK,-0.022760
22752,2010/05/10,MRK,0.022693
22752,2010/05/11,MRK,-0.021606
